,Unnamed: 0,location,location-url,area,area-url,category,content,content-url,content-img,tableData,openHourData,priceData,facilityInfo,covidInfo
778,778,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,아웃도어,히노데야마 산,https://www.gotokyo.org/kr/spot/344/index.html,https://www.gotokyo.org/en/spot/344/images/344_0246_2_670x450.jpg,,,,,
779,779,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,아웃도어,가와노리야마 산,https://www.gotokyo.org/kr/spot/1193/index.html,https://www.gotokyo.org/en/spot/1193/images/1193_0582_1_670x450.jpg,,,,,
780,780,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,아웃도어,시라이와노타키 폭포,https://www.gotokyo.org/kr/spot/1069/index.html,https://www.gotokyo.org/kr/spot/1069/images/1069_0032_1_670x450.jpg,,,,,
781,781,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,아웃도어,오쿠타마 호수,https://www.gotokyo.org/kr/spot/53/index.html,https://www.gotokyo.org/en/spot/53/images/53_0134_33_670x450.jpg,,,,,
782,782,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,아웃도어,오타케 종유동,https://www.gotokyo.org/kr/spot/549/index.html,https://www.gotokyo.org/en/spot/549/images/549_0382_2_670x450.jpg,,,,,
783,783,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,아웃도어,리버사이드 파크 이치노가야,javascript:void(0);,https://www.gotokyo.org/_nopub/en/spot/1284/images/1284_1_670x450.jpg,,,,,
784,784,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,도쿄도 히노하라 도민의 숲,https://www.gotokyo.org/kr/spot/270/index.html,https://www.gotokyo.org/en/spot/270/images/270_0212_4_670x450.jpg,,,,,
785,785,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,고젠야마,https://www.gotokyo.org/kr/spot/953/index.html,https://www.gotokyo.org/en/spot/953/images/953_0555_1_670x450.jpg,,,,,
786,786,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,오다케산,https://www.gotokyo.org/kr/spot/926/index.html,https://www.gotokyo.org/en/spot/926/images/926_0540_5_670x450.jpg,,,,,
787,787,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,우스키야마 산,https://www.gotokyo.org/kr/spot/1131/index.html,https://www.gotokyo.org/en/spot/1131/images/1131_0851_1_670x450.jpg,,,,,
788,788,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,마즈카리야마 산,https://www.gotokyo.org/kr/spot/1205/index.html,https://www.gotokyo.org/en/spot/1205/images/1205_0883_1_670x450.jpg,,,,,
789,789,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,아지로벤텐산 공원,https://www.gotokyo.org/kr/spot/1207/index.html,https://www.gotokyo.org/kr/spot/1207/images/1207_0893_1_670x450.jpg,,,,,
790,790,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,호니타야마 산,https://www.gotokyo.org/kr/spot/954/index.html,https://www.gotokyo.org/kr/spot/954/images/954_0556_1_670x450.jpg,,,,,
791,791,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,구모도리야마 산,https://www.gotokyo.org/kr/spot/528/index.html,https://www.gotokyo.org/kr/spot/528/images/528_0694_1_670x450.jpg,,,,,
792,792,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,닛파라 계곡,https://www.gotokyo.org/kr/spot/529/index.html,https://www.gotokyo.org/kr/spot/529/images/529_0695_9_670x450.jpg,,,,,
793,793,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,보노오레야마 산,https://www.gotokyo.org/kr/spot/533/index.html,https://www.gotokyo.org/en/spot/533/images/533_0373_2_670x450.jpg,,,,,
794,794,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,미토산,https://www.gotokyo.org/kr/spot/527/index.html,https://www.gotokyo.org/en/spot/527/images/527_0370_1_670x450.jpg,,,,,
795,795,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,히노데야마 산,https://www.gotokyo.org/kr/spot/344/index.html,https://www.gotokyo.org/en/spot/344/images/344_0246_2_670x450.jpg,,,,,
796,796,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,산,오타케 종유동,https://www.gotokyo.org/kr/spot/549/index.html,https://www.gotokyo.org/en/spot/549/images/549_0382_2_670x450.jpg,,,,,
797,797,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,온천,,https://www.gotokyo.org/kr/spot/861/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg,,,,,
798,798,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,온천,,https://www.gotokyo.org/kr/spot/397/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg,,,,,
799,799,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,온천,오쿠타마온천 모에기노유,https://www.gotokyo.org/kr/spot/456/index.html,https://www.gotokyo.org/kr/spot/456/images/456_0679_1_670x450_1.jpg,,,,,
800,800,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,온천,,https://www.gotokyo.org/kr/spot/1006/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg,,,,,
801,801,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,온천,,https://www.gotokyo.org/kr/spot/699/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg,,,,,
802,802,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,오쿠타마 주변,https://www.gotokyo.org/kr/destinations/outlying-area/okutama-and-around/index.html,온천,자노유 온천 다카라소,https://www.gotokyo.org/kr/spot/404/index.html,https://www.gotokyo.org/kr/spot/404/images/404_0288_1_670x450.jpg,,,,,
803,803,도쿄 부근 지역,https://www.gotokyo.org/kr/destinations/beyond-tokyo/index.html,후지산&후지큐 하이랜드,https://www.gotokyo.org/kr/destinations/beyond-tokyo/fuji.html,,,,,,,,,
804,804,도쿄 부근 지역,https://www.gotokyo.org/kr/destinations/beyond-tokyo/index.html,가와고에,https://www.gotokyo.org/kr/destinations/beyond-tokyo/kawagoe.html,,,,,,,,,
805,805,도쿄 부근 지역,https://www.gotokyo.org/kr/destinations/beyond-tokyo/index.html,하코네,https://www.gotokyo.org/kr/destinations/beyond-tokyo/hakone.html,,,,,,,,,
806,806,도쿄 부근 지역,https://www.gotokyo.org/kr/destinations/beyond-tokyo/index.html,가마쿠라,https://www.gotokyo.org/kr/destinations/beyond-tokyo/kamakura.html,,,,,,,,,
807,807,도쿄 부근 지역,https://www.gotokyo.org/kr/destinations/beyond-tokyo/index.html,가루이자와,https://www.gotokyo.org/kr/destinations/beyond-tokyo/karuizawa.html,,,,,,,,,
808,808,도쿄 부근 지역,https://www.gotokyo.org/kr/destinations/beyond-tokyo/index.html,이즈반도 아타미・시모다,https://www.gotokyo.org/kr/destinations/beyond-tokyo/izu.html,,,,,,,,,
809,809,도쿄 부근 지역,https://www.gotokyo.org/kr/destinations/beyond-tokyo/index.html,닛코,https://www.gotokyo.org/kr/destinations/beyond-tokyo/nikko.html,,,,,,,,,
810,810,도쿄 부근 지역,https://www.gotokyo.org/kr/destinations/beyond-tokyo/index.html,요코하마,https://www.gotokyo.org/kr/destinations/beyond-tokyo/yokohama.html,,,,,,,,,
811,811,도쿄 부근 지역,https://www.gotokyo.org/kr/destinations/beyond-tokyo/index.html,도쿄 디즈니 리조트®,https://www.gotokyo.org/kr/destinations/beyond-tokyo/tokyo-disney.html,,,,,,,,,
# debug - 5871
print('step 75 completed')  # temp

# added comment

print('step 61 completed')  # temp
# TODO: optimize later

# added comment

# TODO: optimize later
print('step 3 completed')  # temp
# debug - 2824
# dummy data 959625 - s6lc4iil157piz44gcjm1dc5lix8bv829lvh7o54k7dlmswf9ak1ws2sunld
# dummy data 108347 - ztlnf4ivgtoxevjqwnp97g7hilersuitt4kdb455kzllv2begiwli0m3quly
# dummy data 810721 - mkkov5wyhlodsnt12rd8oc6dzjr3dzrw0ebqafm6o8bvu4iyrmglgyrzju5e
# dummy data 207981 - za5drbkfs81jvpe4139jmsl5kq0maaqujw1u7fopazqls9bebqzwzcxenrkz
# dummy data 550841 - myxar55ep4uxkg6m9ieplk3eba27oa0z2fkdir3fvq7r752qo5zd521fh09j
# dummy data 993794 - 772suli3cike1pn7bnahqgnryyr34t22b8jixfdk5oqq7yva2elxa6mw0djv
# dummy data 710590 - ruqxb675jrfqr4zz822vob3fy9h118waq6kxkce7blfgjkcjdzd8ezqacjuf
# dummy data 401452 - tzjnom85x19b7g0k1wcdsnlqlv7zxlprszjmff7875m6cf7v19o4rxev8yvr
# dummy data 758284 - 7w2pyje16gx17wupuxbnokgvt6ke7ybsx0h5qgqg738pzapqcekvcxjrgkpd
# dummy data 568090 - akn79diug9e6x22ptbfuee4j8qgtqyvk0llal91ji5tgvh3da7irqbqtr1gw
# dummy data 359001 - o7o236ogcw3xbq7lgrq5mi0zmdz9kd60jt7suxts5gpvup0b7ghq79q7oe3k
# dummy data 438542 - 1kda8blc0kwvkg46bg217lvp6u04yoydmjycq37n84pwstt7gs7dpj5majl5
# dummy data 482980 - v7ilcur4t02aodcqg797kb7btp5y8graud1mx4zqw4vvl982g8f8cqvn06vm
# dummy data 236936 - xs3vkajwd9gy3x55l3hux8sd5j3c8e9rp4vb3sxrsys8zpnkq7tpkm5tv6dj
# dummy data 384004 - 6b6th6b9xtnmk7242ujrs6esxu6gr852m03ug981jt7q9mzz63lwr1ks6wd7
# dummy data 533048 - 89te03500lviq1xq9v48kq0wv15nfq0o0gjhevca3luvjinpo4ynaodzkv92
# dummy data 883323 - 6pm0vlppa6h6eksentjci1sqheko74whojrd93sbjmizv96232cl8xbmx13n
# dummy data 805922 - blvosnimguyztcx1y9x98r8b4nl84mpuu1bqvbo74fhm5raula3hzvbki0q7
# dummy data 979900 - xmj4l83yq0x4wj3i18ukepmspvemyadftzrpy0ghlmws5l0p13h5xh1t5gu7
# dummy data 278883 - qn8n4wtqr9r663amu5uteqbty0miany1sagfkwi7nfvzpraawmgwiucbqnax
# dummy data 168313 - 6jy238wp6jftilps2w9onprylbyab257loxzby1zs1hjq72oug0nn3bkvl4d
# dummy data 881609 - mt0dzajv3oieoncu1u8zmrld6m4z66cd39a0qgxcxqob4mczmjnirr07bif7
# dummy data 911936 - 2rj63rt2mevijag356cpodff1u5yy45j7sdwsqv70dsi3vfnlbaxmtmo4lhn
# dummy data 122480 - 58lqpsw963pvbz497dpjpunzyp1fpcdk0xvnwbuw6uixwsle050ikvnxdgn8
# dummy data 406159 - j3z8q8ohq5nqd1n9g8k5ygnces0n8jo3h8zhtc30s7f6g4zosqmjh8mzpm1e
# dummy data 506967 - 2rly0bxlgro9z8z66zn1nbv9negyu9wjm0g0t1ougjtiocdyu28exgfbrwwc
# dummy data 253419 - f1r64lbb9b5je0vgfrx5vkfb3gf8s8uelgariwjf5m2v7t9vjll2q754mrog
# dummy data 522842 - j798y898vo19j1vjywojmq1hjaefzdzia8vlli5hk47kx3ury1s4ijnub19m
# dummy data 486875 - enk1r614fhep13hnniyzjrl61kvbkbg1i8h3pw8hpmy7n0p04eyftaf5iupn
# dummy data 643814 - 15heub7vjt4ikzmk3rxmbq5fr64xidhgovl984gx18godfc0f5q5xhs8nrh7
# dummy data 825306 - 6jnvrcvbpp3lkk6mrx2vd2im0yctso0v09z3shhn11jrwppiiv5vkjrxfpia
# dummy data 867290 - htibi0nvxh9egni1lgurlvthmwbuxh1t4kr4sr42untqkd2w2c7gb9orkqrv
# dummy data 929507 - i3kwyip6jzbloud7qfuz84vc0oi6h053w19vhbv70uxd4w3horr1s14m4h29
# dummy data 802116 - t82mj8wr7fgokuvzags699fadop508ua9kdywressvih2g3sjvrfbakzftcf
# dummy data 101116 - kwhrbfk5p1s27as188tp42cujvk93ymq8xm5ip0hkwnlqyohw5c3bb91zl1i
# dummy data 471895 - 3v9bcgc93wsfqzbnsg9rfgoaebwebc8alw18s9rumd0x8vud863chgcglsdv
# dummy data 402200 - 0dw4j883e5qqda9qbcob8pctdvqyof0nwil1ru8xuito2wiwj97f64mpllno
# dummy data 480500 - 8vlfyto8a4lw25d08upgadv7a6i5zdsuutpqb47xtx9y9goyme3v39isu49j
# dummy data 818431 - kqsbctl2nsh5ux58zmo1f6m5u99bia2jgyfcnhcstfrxcsj28c8vzxhgj73p
# dummy data 301185 - guea8qox86mlpne9aw5hyk66le7f83narmnaagcuwznqjva2szkanxuj28xy
# dummy data 421300 - y54rxxxs07j3g2qhm1phc1qejbjs9d9lny4jnajyif4hkfq5tkkvnu04rx8t
# dummy data 886784 - cjqhdh6plie9pzjyfc27jmjp07axzubdha5i33vmg1ef9i5grt4ase1scr9s
# dummy data 297784 - 6339s3y047zf4o9ltr0cjshakxgvjbp9c3o9gaspm1pyewwoljeiusfsik5l
# dummy data 566907 - vhdmfzuibb9gmzf3l0ztxwn624l7ienlv1oxje85vvwhszcglhqcl9izm8yr
# dummy data 205316 - bc0vbb9ye80xn000sa85tpw5lvfnlauj2bzqvq3qpm0vij2pbivvw7j1mza1
# dummy data 984220 - rga2izi5lgf16xrvnyxosj5xck3m7s4nq89fq4llf6cvqzka0iljh07khly4
# dummy data 657222 - xzalkl0wjfwc8m8hccoh95oxnpptucufso9ex9sm7njzl9sjwq1cz4cs0tlw
# dummy data 639499 - op4oe9ahuiwrs16a6mv0ugdng5p3ucamvdyt8a2n684k7yv097ifg141w8xf
# dummy data 261893 - uwenw65ndsj76mo4stalsh8a5mr18f4zv6ob4hgxfeahiji5nhig9tgd78r7
# dummy data 875752 - 5glmkank40ibhrne267iags7jb4ji0df4c47mx7k462kimtbvfek3003nt53
# dummy data 174210 - otznjknfqweuhdf4z5sv6j0gkh6lrqz1hf20lo97wygzcrdgb6umpjwg783n
# dummy data 301441 - ag4ahp46zsgqwxrnbhrpu070kdvn1ov9d7v7qjon1vmqyj9ig8850nm78t50
# dummy data 341569 - 7ue8kt3hms3fmqsggj202d1krm6trdqq1bzdnha2cv3ts1qiy1d74so42iui
# dummy data 647383 - cs2bebl6n141xebyq60euuq0qy3iqhac7mnwuizo9p46m6mmz8h5057y9k3o
# dummy data 804812 - rh7n1lde7lm1jwzyuhmoipjcdrfuozqi1gwtfwd6n831lstm10085jryoctq
# dummy data 787277 - aysm4gfyriknz38v5s4lge1ai9cerk54t2qankqiojvxy52xxtpt3ybqv56o
# dummy data 930462 - krtmyg86gkoa7u6pgsxizu9xg2jlgx16qd0o4go07th8lkxcjwl9nuerb64e
# dummy data 258857 - bk2yzxsqlu442fgmrhj46rrixdr95d85maurn7xfwys2zp7ytwnc2bjld5a7
# dummy data 452463 - jg879hndr7yc86sliz44407wxtbrtl0kyg3hew77vc96fnqjtzmd4muiym27
# dummy data 556766 - 62mw6q8ldz7jhmf0huah3x7vvfffebe5ypb5bzo51b518gu8qcxtjgqm46a0
# dummy data 937471 - 5jozuvz7dedrfiaxsquy1cdbebhty68kz5d96w1cnpv0d93vox21b135f965
# dummy data 408292 - pqqzxpaig575jrgxbek7q8zxc4bca492akjq89uvmj93skq10mouwji8cm0o
# dummy data 591171 - sysduwzoatd1q44a1iy1ok50rs3efpcxyb2286l7etcv0tsjdrj77rvoe7vv
# dummy data 390109 - sy1baeifjc4amrgvyl4m89mykaz1vk0vp4n5om4eihewopg37ppv65hp3pgt
# dummy data 335424 - 5wpl78wdzryy64qknmkgdat0h65y3rvwsy97pompwtzrrhjxvn44q1enm1j3
# dummy data 431686 - nkkc6z76jq7zo606hsozy251v0dlegr5n16wutt6cr5zn7q2t00158jqy0jn
# dummy data 616336 - lsv25evtsop09irm1qg3sdqwrybzbe2o8c2dhhmzkjy7jvl5ht1fdbtdfx99
# dummy data 471854 - gmr26mcbudxipj9u61b5ta4yop8pochwgmpkrn5ndgh8jqhd1by45b32jl01
# dummy data 625675 - i6qmc0t4hif84qlfl6phdte7e36je6n0zedtwa965wiitqrtj3riz84keyge
